JURISDICTI3,Sample Type,Parameter,LoadsJurs,LoadsPoundsQUns,TotalLoadPounds
ORANGE CO,Total,Nickel,35.0958119,140.0258683,175.1216802
ORANGE CO,Dissolved,Nickel,33.83860979,140.0258683,173.8644781
LAGUNA NIGUEL,Total,Nickel,30.17949242,134.3064268,164.4859192
ALISO VIEJO,Total,Nickel,1.46605878,4.144080031,5.610138811
LAGUNA NIGUEL,Dissolved,Nickel,29.76821207,134.3064268,164.0746388
ALISO VIEJO,Dissolved,Nickel,1.384173241,4.144080031,5.528253272
LAGUNA HILLS,Total,Nickel,0.0227641,4.215693669,4.238457768
LAGUNA WOODS,Total,Nickel,0.041665856,0.645927472,0.687593328
LAGUNA HILLS,Dissolved,Nickel,0.0227641,4.215693669,4.238457768
LAGUNA WOODS,Dissolved,Nickel,0.041665856,0.645927472,0.687593328
DANA POINT,Total,Nickel,19.75489041,6.917697,26.67258741
SAN JUAN CAPISTRANO,Total,Nickel,2.698283097,5.297972267,7.996255364
DANA POINT,Dissolved,Nickel,18.41869615,6.917697,25.33639315
SAN JUAN CAPISTRANO,Dissolved,Nickel,2.85119787,5.297972267,8.149170137
LAGUNA BEACH,Total,Nickel,0.61192835,0.422462975,1.034391326
LAGUNA BEACH,Dissolved,Nickel,0.677779575,0.422462975,1.100242551
SAN CLEMENTE,Total,Nickel,65.28415176,232.9922657,298.2764175
SAN CLEMENTE,Dissolved,Nickel,64.47572346,232.9922657,297.4679892
MISSION VIEJO,Total,Nitrate+Nitrite Nitrogen,4180.090124,4567.587486,8747.67761
LAKE FOREST,Total,Nitrate+Nitrite Nitrogen,368.8517569,1841.759634,2210.611391
RANCHO SANTA MARGARITA,Total,Nitrate+Nitrite Nitrogen,445.3712441,2926.726612,3372.097856
ORANGE CO,Total,Nitrate+Nitrite Nitrogen,5196.416409,10834.17709,16030.5935
LAGUNA NIGUEL,Total,Nitrate+Nitrite Nitrogen,2358.548732,10981.20789,13339.75662
ALISO VIEJO,Total,Nitrate+Nitrite Nitrogen,1192.048674,2427.850373,3619.899046
LAGUNA HILLS,Total,Nitrate+Nitrite Nitrogen,11.52256901,2133.869635,2145.392204
LAGUNA WOODS,Total,Nitrate+Nitrite Nitrogen,21.09012466,326.9509427,348.0410673
DANA POINT,Total,Nitrate+Nitrite Nitrogen,724.2636547,438.7850443,1163.048699
SAN JUAN CAPISTRANO,Total,Nitrate+Nitrite Nitrogen,1104.046929,2887.231704,3991.278632
LAGUNA BEACH,Total,Nitrate+Nitrite Nitrogen,78.2550385,59.29304917,137.5480877
SAN CLEMENTE,Total,Nitrate+Nitrite Nitrogen,2644.228276,6638.407571,9282.635847
MISSION VIEJO,Total,Orthophosphate as P,499.8836899,444.6470927,944.5307826
LAKE FOREST,Total,Orthophosphate as P,22.65811956,97.41098641,120.069106
RANCHO SANTA MARGARITA,Total,Orthophosphate as P,113.157824,504.1465048,617.3043287
ORANGE CO,Total,Orthophosphate as P,306.4897966,799.7644607,1106.254257
LAGUNA NIGUEL,Total,Orthophosphate as P,167.0166474,831.1060504,998.1226978
ALISO VIEJO,Total,Orthophosphate as P,44.42524211,94.49040752,138.9156496
LAGUNA HILLS,Total,Orthophosphate as P,0.238882528,44.23876072,44.47764325
LAGUNA WOODS,Total,Orthophosphate as P,0.437234292,6.778251251,7.215485542
LAGUNA BEACH,Total,Orthophosphate as P,7.479338061,9.368301769,16.84763983
SAN JUAN CAPISTRANO,Total,Orthophosphate as P,30.32512327,128.6417291,158.9668523
DANA POINT,Total,Orthophosphate as P,58.33413274,54.02972585,112.3638586
SAN CLEMENTE,Total,Orthophosphate as P,240.9244351,556.2006343,797.1250695
MISSION VIEJO,Total,Phenanthrene,0.004510291,0.004977393,0.009487684
LAKE FOREST,Total,Phenanthrene,1.50E-04,0.001064601,0.001214986
RANCHO SANTA MARGARITA,Total,Phenanthrene,3.62E-04,0.005205052,0.005566883
ORANGE CO,Total,Phenanthrene,0.004553882,0.008633269,0.013187151
LAGUNA NIGUEL,Total,Phenanthrene,0.002751374,0.030831891,0.033583265
ALISO VIEJO,Total,Phenanthrene,4.54E-04,0.001798236,0.002251829
LAGUNA HILLS,Total,Phenanthrene,1.41E-05,0.00260228,0.002616332
LAGUNA WOODS,Total,Phenanthrene,2.57E-05,3.99E-04,4.24E-04
DANA POINT,Total,Phenanthrene,8.47E-04,8.31E-04,0.001677799
SAN JUAN CAPISTRANO,Total,Phenanthrene,9.48E-05,0.00531429,0.005409043
SAN CLEMENTE,Total,Phenanthrene,0.001694684,0.003600004,0.005294688
LAGUNA BEACH,Total,Phenanthrene,3.45E-04,2.96E-04,6.41E-04
MISSION VIEJO,Total,Phorate,0.009333541,0.009954786,0.019288327
LAKE FOREST,Total,Phorate,3.01E-04,0.002129202,0.002429972
RANCHO SANTA MARGARITA,Total,Phorate,0.002067494,0.010410105,0.012477599
ORANGE CO,Total,Phorate,0.00911571,0.017266538,0.026382249
LAGUNA NIGUEL,Total,Phorate,0.005209536,0.031098449,0.036307985
ALISO VIEJO,Total,Phorate,9.01E-04,0.002316651,0.003217257
LAGUNA HILLS,Total,Phorate,2.81E-05,0.00520456,0.005232664
LAGUNA WOODS,Total,Phorate,5.14E-05,7.97E-04,8.49E-04
DANA POINT,Total,Phorate,0.001578223,0.001261394,0.002839618
SAN JUAN CAPISTRANO,Total,Phorate,0.001230459,0.005439397,0.006669855
LAGUNA BEACH,Total,Phorate,6.89E-04,5.93E-04,0.001282375
SAN CLEMENTE,Total,Phorate,0.003389368,0.007200008,0.010589376
MISSION VIEJO,Total,Phosphorus as PO4,1891.561058,1685.677038,3577.238096
LAKE FOREST,Total,Phosphorus as PO4,87.58034316,383.25634,470.8366831
RANCHO SANTA MARGARITA,Total,Phosphorus as PO4,419.2248587,2110.276962,2529.501821
ORANGE CO,Total,Phosphorus as PO4,1774.888966,3395.752489,5170.641455
LAGUNA NIGUEL,Total,Phosphorus as PO4,739.4116667,3685.16621,4424.577877
ALISO VIEJO,Total,Phosphorus as PO4,167.9457064,361.3975746,529.3432809
LAGUNA HILLS,Total,Phosphorus as PO4,1.124153074,208.1824034,209.3065565
LAGUNA WOODS,Total,Phosphorus as PO4,2.057573138,31.89765294,33.95522608
DANA POINT,Total,Phosphorus as PO4,210.8104288,164.1915015,375.0019303
SAN JUAN CAPISTRANO,Total,Phosphorus as PO4,193.9582365,678.5647231,872.5229596
LAGUNA BEACH,Total,Phosphorus as PO4,34.22545205,43.58039114,77.80584319
SAN CLEMENTE,Total,Phosphorus as PO4,854.5433066,1900.802168,2755.345474
MISSION VIEJO,Total,Pyrene,0.00300294,0.004977393,0.007980333
RANCHO SANTA MARGARITA,Total,Pyrene,0.009681122,0.043272724,0.052953846
ORANGE CO,Total,Pyrene,0.004597126,0.039038314,0.04363544
LAGUNA NIGUEL,Total,Pyrene,0.002588801,0.080182168,0.082770968
ALISO VIEJO,Total,Pyrene,9.14E-04,0.005249995,0.006164483
LAGUNA HILLS,Total,Pyrene,1.41E-05,0.00260228,0.002616332
LAGUNA WOODS,Total,Pyrene,2.57E-05,3.99E-04,4.24E-04
LAKE FOREST,Total,Pyrene,1.55E-05,0.001064601,0.001080076
DANA POINT,Total,Pyrene,3.50E-04,6.31E-04,9.80E-04
SAN CLEMENTE,Total,Pyrene,9.37E-04,0.003600004,0.004536617
SAN JUAN CAPISTRANO,Total,Pyrene,4.29E-04,0.002719698,0.003149149
MISSION VIEJO,Total,Selenium,64.7895753,46.42829074,111.217866
MISSION VIEJO,Dissolved,Selenium,64.11246233,46.42829074,110.5407531
LAKE FOREST,Total,Selenium,0.217562697,2.193077945,2.410640643
LAKE FOREST,Dissolved,Selenium,0.206150899,2.193077945,2.399228844
RANCHO SANTA MARGARITA,Total,Selenium,1.627378715,13.3554209,14.98279962
RANCHO SANTA MARGARITA,Dissolved,Selenium,1.579186741,13.3554209,14.93460764
ORANGE CO,Total,Selenium,31.30961615,49.36963678,80.67925293
ORANGE CO,Dissolved,Selenium,29.88153229,49.36963678,79.25116907
LAGUNA NIGUEL,Total,Selenium,9.574159248,42.39755218,51.97171143
ALISO VIEJO,Total,Selenium,2.508687147,6.46474365,8.973430798
LAGUNA NIGUEL,Dissolved,Selenium,9.18915787,42.39755218,51.58671005
ALISO VIEJO,Dissolved,Selenium,2.515222965,6.46474365,8.979966615
LAGUNA HILLS,Total,Selenium,0.040750549,7.494566522,7.535317071
LAGUNA WOODS,Total,Selenium,0.074587026,1.148315506,1.222902532
LAGUNA HILLS,Dissolved,Selenium,0.040188472,7.494566522,7.534754994
LAGUNA WOODS,Dissolved,Selenium,0.07355824,1.148315506,1.221873746
DANA POINT,Total,Selenium,2.858583939,2.112835583,4.971419522
SAN JUAN CAPISTRANO,Total,Selenium,2.434532952,12.34743023,14.78196318
DANA POINT,Dissolved,Selenium,2.858794237,2.112835583,4.97162982
SAN JUAN CAPISTRANO,Dissolved,Selenium,2.600157398,12.34743023,14.94758763
LAGUNA BEACH,Total,Selenium,2.646078192,1.424515506,4.070593699
LAGUNA BEACH,Dissolved,Selenium,2.711929417,1.424515506,4.136444924
SAN CLEMENTE,Total,Selenium,6.178256939,21.4830245,27.66128144
SAN CLEMENTE,Dissolved,Selenium,6.034692813,21.4830245,27.51771731
MISSION VIEJO,Total,Silver,0.186670823,0.199095713,0.385766536
MISSION VIEJO,Dissolved,Silver,0.186670823,0.199095713,0.385766536
LAKE FOREST,Total,Silver,0.006015403,0.042584038,0.048599441
LAKE FOREST,Dissolved,Silver,0.006015403,0.042584038,0.048599441
RANCHO SANTA MARGARITA,Total,Silver,0.041349884,0.208202096,0.24955198
RANCHO SANTA MARGARITA,Dissolved,Silver,0.041349884,0.208202096,0.24955198
ORANGE CO,Total,Silver,0.182314209,0.345330762,0.527644971
ORANGE CO,Dissolved,Silver,0.182314209,0.345330762,0.527644971
LAGUNA NIGUEL,Total,Silver,0.104190713,0.621968981,0.726159694
ALISO VIEJO,Total,Silver,0.018012121,0.046333022,0.064345143
LAGUNA NIGUEL,Dissolved,Silver,0.104190713,0.621968981,0.726159694
ALISO VIEJO,Dissolved,Silver,0.018012121,0.046333022,0.064345143
LAGUNA HILLS,Total,Silver,5.62E-04,0.104091202,0.104653278
LAGUNA WOODS,Total,Silver,0.001028787,0.015948826,0.016977613
LAGUNA HILLS,Dissolved,Silver,5.62E-04,0.104091202,0.104653278
LAGUNA WOODS,Dissolved,Silver,0.001028787,0.015948826,0.016977613
DANA POINT,Total,Silver,0.031564466,0.025227888,0.056792353
SAN JUAN CAPISTRANO,Total,Silver,0.024609174,0.108787932,0.133397105
DANA POINT,Dissolved,Silver,0.031564466,0.025227888,0.056792353
SAN JUAN CAPISTRANO,Dissolved,Silver,0.024609174,0.108787932,0.133397105
LAGUNA BEACH,Total,Silver,0.013788889,0.01185861,0.025647499
LAGUNA BEACH,Dissolved,Silver,0.013788889,0.01185861,0.025647499
SAN CLEMENTE,Total,Silver,0.067787353,0.144000164,0.211787518
SAN CLEMENTE,Dissolved,Silver,0.067787353,0.144000164,0.211787518
MISSION VIEJO,Total,Specific Conductivity,0,0,0
LAKE FOREST,Total,Specific Conductivity,0,0,0
RANCHO SANTA MARGARITA,Total,Specific Conductivity,0,0,0
ORANGE CO,Total,Specific Conductivity,0,0,0
LAGUNA NIGUEL,Total,Specific Conductivity,0,0,0
ALISO VIEJO,Total,Specific Conductivity,0,0,0
LAGUNA HILLS,Total,Specific Conductivity,0,0,0
LAGUNA WOODS,Total,Specific Conductivity,0,0,0
DANA POINT,Total,Specific Conductivity,0,0,0
SAN JUAN CAPISTRANO,Total,Specific Conductivity,0,0,0
LAGUNA BEACH,Total,Specific Conductivity,0,0,0
SAN CLEMENTE,Total,Specific Conductivity,0,0,0
MISSION VIEJO,Total,Sulfate as SO4,2181137.802,2004230.179,4185367.981
LAKE FOREST,Total,Sulfate as SO4,26090.8533,256568.8276,282659.6809
RANCHO SANTA MARGARITA,Total,Sulfate as SO4,146651.7391,923525.0131,1070176.752
ORANGE CO,Total,Sulfate as SO4,1619851.042,2779912.631,4399763.673
LAGUNA NIGUEL,Total,Sulfate as SO4,1298344.692,6845546.093,8143890.785
ALISO VIEJO,Total,Sulfate as SO4,87268.57457,311010.4127,398278.9873
LAGUNA HILLS,Total,Sulfate as SO4,4580.923778,848343.2938,852924.2176
LAGUNA WOODS,Total,Sulfate as SO4,8384.610536,129982.9357,138367.5463
DANA POINT,Total,Sulfate as SO4,335208.7858,229153.312,564362.0977
SAN JUAN CAPISTRANO,Total,Sulfate as SO4,201634.8195,966852.7417,1168487.561
LAGUNA BEACH,Total,Sulfate as SO4,340941.6231,263854.0688,604795.6919
SAN CLEMENTE,Total,Sulfate as SO4,824194.6381,2235602.55,3059797.188
MISSION VIEJO,Total,Tetrachlorvinphos (Stirofos),0.003733416,0.003981914,0.007715331
LAKE FOREST,Total,Tetrachlorvinphos (Stirofos),1.20E-04,8.52E-04,9.72E-04
RANCHO SANTA MARGARITA,Total,Tetrachlorvinphos (Stirofos),8.27E-04,0.004164042,0.00499104
ORANGE CO,Total,Tetrachlorvinphos (Stirofos),0.003646284,0.006906615,0.010552899
LAGUNA NIGUEL,Total,Tetrachlorvinphos (Stirofos),0.002083814,0.01243938,0.014523194
ALISO VIEJO,Total,Tetrachlorvinphos (Stirofos),3.60E-04,9.27E-04,0.001286903
LAGUNA HILLS,Total,Tetrachlorvinphos (Stirofos),1.12E-05,0.002081824,0.002093066
LAGUNA WOODS,Total,Tetrachlorvinphos (Stirofos),2.06E-05,3.19E-04,3.40E-04
DANA POINT,Total,Tetrachlorvinphos (Stirofos),6.31E-04,5.05E-04,0.001135847
SAN JUAN CAPISTRANO,Total,Tetrachlorvinphos (Stirofos),4.92E-04,0.002175759,0.002667942
LAGUNA BEACH,Total,Tetrachlorvinphos (Stirofos),2.76E-04,2.37E-04,5.13E-04
SAN CLEMENTE,Total,Tetrachlorvinphos (Stirofos),0.001355747,0.002880003,0.00423575
MISSION VIEJO,Total,Thallium,0.186670823,0.199095713,0.385766536
MISSION VIEJO,Dissolved,Thallium,0.186670823,0.199095713,0.385766536
LAKE FOREST,Total,Thallium,0.006015403,0.042584038,0.048599441
LAKE FOREST,Dissolved,Thallium,0.006015403,0.042584038,0.048599441
RANCHO SANTA MARGARITA,Total,Thallium,0.041349884,0.208202096,0.24955198
RANCHO SANTA MARGARITA,Dissolved,Thallium,0.041349884,0.208202096,0.24955198
ORANGE CO,Total,Thallium,0.182320561,0.368724136,0.551044697
ORANGE CO,Dissolved,Thallium,0.182325758,0.368724136,0.551049894
LAGUNA NIGUEL,Total,Thallium,0.104190713,0.621968981,0.726159694
ALISO VIEJO,Total,Thallium,0.018012121,0.046333022,0.064345143
LAGUNA NIGUEL,Dissolved,Thallium,0.104190713,0.621968981,0.726159694
ALISO VIEJO,Dissolved,Thallium,0.018012121,0.046333022,0.064345143
LAGUNA HILLS,Total,Thallium,5.62E-04,0.104091202,0.104653278
LAGUNA WOODS,Total,Thallium,0.001028787,0.015948826,0.016977613
LAGUNA HILLS,Dissolved,Thallium,5.62E-04,0.104091202,0.104653278
LAGUNA WOODS,Dissolved,Thallium,0.001028787,0.015948826,0.016977613
DANA POINT,Total,Thallium,0.031564466,0.025227888,0.056792353
SAN JUAN CAPISTRANO,Total,Thallium,0.024609174,0.108787932,0.133397105
DANA POINT,Dissolved,Thallium,0.031564466,0.025227888,0.056792353
SAN JUAN CAPISTRANO,Dissolved,Thallium,0.024609174,0.108787932,0.133397105
LAGUNA BEACH,Total,Thallium,0.013788889,0.01185861,0.025647499
LAGUNA BEACH,Dissolved,Thallium,0.013788889,0.01185861,0.025647499
SAN CLEMENTE,Total,Thallium,0.076948077,0.177600203,0.254548279
SAN CLEMENTE,Dissolved,Thallium,0.084443214,0.177600203,0.262043417
MISSION VIEJO,Total,TOC,17173.15381,17537.01407,34710.16788
LAKE FOREST,Total,TOC,511.499238,2640.210342,3151.70958
RANCHO SANTA MARGARITA,Total,TOC,3137.389579,16522.3235,19659.71308
ORANGE CO,Total,TOC,18666.04447,28017.83579,46683.88026
LAGUNA NIGUEL,Total,TOC,7613.679796,36657.2968,44270.97659
ALISO VIEJO,Total,TOC,1068.919706,2351.400886,3420.320592
LAGUNA HILLS,Total,TOC,18.54852573,3435.009656,3453.558182
LAGUNA WOODS,Total,TOC,33.94995677,526.3112736,560.2612304
DANA POINT,Total,TOC,3038.289001,2150.677414,5188.966415
SAN JUAN CAPISTRANO,Total,TOC,1575.07467,6581.669859,8156.744529
LAGUNA BEACH,Total,TOC,795.6725141,545.4960523,1341.168566
SAN CLEMENTE,Total,TOC,8440.904329,19080.02176,27520.92609
MISSION VIEJO,Total,Tokuthion,0.005600125,0.005972871,0.011572996
LAKE FOREST,Total,Tokuthion,1.80E-04,0.001277521,0.001457983
RANCHO SANTA MARGARITA,Total,Tokuthion,0.001240497,0.006246063,0.007486559
ORANGE CO,Total,Tokuthion,0.005469426,0.010359923,0.015829349
LAGUNA NIGUEL,Total,Tokuthion,0.003125721,0.018659069,0.021784791
ALISO VIEJO,Total,Tokuthion,5.40E-04,0.001389991,0.001930354
LAGUNA HILLS,Total,Tokuthion,1.69E-05,0.003122736,0.003139598
LAGUNA WOODS,Total,Tokuthion,3.09E-05,4.78E-04,5.09E-04
DANA POINT,Total,Tokuthion,9.47E-04,7.57E-04,0.001703771
SAN JUAN CAPISTRANO,Total,Tokuthion,7.38E-04,0.003263638,0.004001913
LAGUNA BEACH,Total,Tokuthion,4.14E-04,3.56E-04,7.69E-04
SAN CLEMENTE,Total,Tokuthion,0.002033621,0.004320005,0.006353626
MISSION VIEJO,Total,Total Coliform,0,0,0
LAKE FOREST,Total,Total Coliform,0,0,0
RANCHO SANTA MARGARITA,Total,Total Coliform,0,0,0
ORANGE CO,Total,Total Coliform,0,0,0
LAGUNA NIGUEL,Total,Total Coliform,0,0,0
ALISO VIEJO,Total,Total Coliform,0,0,0
LAGUNA HILLS,Total,Total Coliform,0,0,0
LAGUNA WOODS,Total,Total Coliform,0,0,0
DANA POINT,Total,Total Coliform,0,0,0
SAN JUAN CAPISTRANO,Total,Total Coliform,0,0,0
LAGUNA BEACH,Total,Total Coliform,0,0,0
SAN CLEMENTE,Total,Total Coliform,0,0,0
MISSION VIEJO,Total,Total Dissolved Solids (TDS),5149890.668,4944210.21,10094100.88
LAKE FOREST,Total,Total Dissolved Solids (TDS),93103.91397,819742.7272,912846.6412
RANCHO SANTA MARGARITA,Total,Total Dissolved Solids (TDS),417808.8964,2617397.783,3035206.679
ORANGE CO,Total,Total Dissolved Solids (TDS),3813928.079,7596125.653,11410053.73
LAGUNA NIGUEL,Total,Total Dissolved Solids (TDS),3183840.146,17298512.27,20482352.42
ALISO VIEJO,Total,Total Dissolved Solids (TDS),284005.1862,929266.6801,1213271.866
LAGUNA HILLS,Total,Total Dissolved Solids (TDS),13489.83689,2498188.841,2511678.678
LAGUNA WOODS,Total,Total Dissolved Solids (TDS),24690.87765,382771.8353,407462.713
DANA POINT,Total,Total Dissolved Solids (TDS),1080673.935,744222.6829,1824896.618
SAN JUAN CAPISTRANO,Total,Total Dissolved Solids (TDS),521294.957,2801289.238,3322584.195
LAGUNA BEACH,Total,Total Dissolved Solids (TDS),970075.1511,764880.3343,1734955.485
SAN CLEMENTE,Total,Total Dissolved Solids (TDS),1885506.351,4950005.645,6835511.996
MISSION VIEJO,Total,Total Kjeldahl Nitrogen,2686.801201,3231.987077,5918.788278
LAKE FOREST,Total,Total Kjeldahl Nitrogen,134.960758,698.3782195,833.3389775
RANCHO SANTA MARGARITA,Total,Total Kjeldahl Nitrogen,520.1058771,2821.138406,3341.244283
ORANGE CO,Total,Total Kjeldahl Nitrogen,7358.883128,6961.868154,14320.75128
LAGUNA NIGUEL,Total,Total Kjeldahl Nitrogen,1651.567448,6786.372655,8437.940103
ALISO VIEJO,Total,Total Kjeldahl Nitrogen,330.2283642,578.0044542,908.2328184
LAGUNA HILLS,Total,Total Kjeldahl Nitrogen,4.946273527,916.0025749,920.9488484
LAGUNA WOODS,Total,Total Kjeldahl Nitrogen,9.053321806,140.349673,149.4029948
DANA POINT,Total,Total Kjeldahl Nitrogen,605.680358,372.1113414,977.7916995
SAN JUAN CAPISTRANO,Total,Total Kjeldahl Nitrogen,721.5457044,1833.076647,2554.622351
LAGUNA BEACH,Total,Total Kjeldahl Nitrogen,86.25341902,64.0364931,150.2899121
SAN CLEMENTE,Total,Total Kjeldahl Nitrogen,1013.266148,2251.802568,3265.068716
MISSION VIEJO,Total,Total Suspended Solids,10561.91265,9257.950662,19819.86331
LAKE FOREST,Total,Total Suspended Solids,850.8133085,2420.192814,3271.006122
RANCHO SANTA MARGARITA,Total,Total Suspended Solids,2947.277814,12468.99222,15416.27003
ORANGE CO,Total,Total Suspended Solids,23857.59241,30583.35557,54440.94798
LAGUNA NIGUEL,Total,Total Suspended Solids,3280.966295,46103.45069,49384.41698
ALISO VIEJO,Total,Total Suspended Solids,1308.458093,5137.817371,6446.275464
LAGUNA HILLS,Total,Total Suspended Solids,8.150109788,754.6612123,762.8113221
LAGUNA WOODS,Total,Total Suspended Solids,14.91740525,115.6289919,130.5463972
DANA POINT,Total,Total Suspended Solids,1683.879824,1370.715224,3054.595048
SAN JUAN CAPISTRANO,Total,Total Suspended Solids,2010.883974,5303.411664,7314.295637
LAGUNA BEACH,Total,Total Suspended Solids,739.1421936,486.2030032,1225.345197
SAN CLEMENTE,Total,Total Suspended Solids,7548.392492,17460.01991,25008.4124
MISSION VIEJO,Total,Toxaphene,0.023333853,0.024886964,0.048220817
LAKE FOREST,Total,Toxaphene,7.52E-04,0.005323005,0.00607493
RANCHO SANTA MARGARITA,Total,Toxaphene,0.005168735,0.026025262,0.031193998
ORANGE CO,Total,Toxaphene,0.022789276,0.043166345,0.065955621
LAGUNA NIGUEL,Total,Toxaphene,0.013023839,0.077746123,0.090769962
ALISO VIEJO,Total,Toxaphene,0.002251515,0.005791628,0.008043143
LAGUNA HILLS,Total,Toxaphene,7.03E-05,0.0130114,0.01308166
LAGUNA WOODS,Total,Toxaphene,1.29E-04,0.001993603,0.002122202
DANA POINT,Total,Toxaphene,0.003945558,0.003153486,0.007099044
SAN JUAN CAPISTRANO,Total,Toxaphene,0.003076147,0.013598491,0.016674638
LAGUNA BEACH,Total,Toxaphene,0.001723611,0.001482326,0.003205937
SAN CLEMENTE,Total,Toxaphene,0.008473419,0.018000021,0.02647344
MISSION VIEJO,Total,trans-Nonachlor,0.001866708,0.001990957,0.003857665
LAKE FOREST,Total,trans-Nonachlor,6.02E-05,4.26E-04,4.86E-04
RANCHO SANTA MARGARITA,Total,trans-Nonachlor,4.13E-04,0.002082021,0.00249552
ORANGE CO,Total,trans-Nonachlor,0.001823142,0.003453308,0.00527645
LAGUNA NIGUEL,Total,trans-Nonachlor,0.001041907,0.00621969,0.007261597
ALISO VIEJO,Total,trans-Nonachlor,1.80E-04,4.63E-04,6.43E-04
LAGUNA HILLS,Total,trans-Nonachlor,5.62E-06,0.001040912,0.001046533
LAGUNA WOODS,Total,trans-Nonachlor,1.03E-05,1.59E-04,1.70E-04
DANA POINT,Total,trans-Nonachlor,3.16E-04,2.52E-04,5.68E-04
SAN JUAN CAPISTRANO,Total,trans-Nonachlor,2.46E-04,0.001087879,0.001333971
LAGUNA BEACH,Total,trans-Nonachlor,1.38E-04,1.19E-04,2.56E-04
SAN CLEMENTE,Total,trans-Nonachlor,6.78E-04,0.001440002,0.002117875
MISSION VIEJO,Total,Trichloronate,0.001866708,0.001990957,0.003857665
LAKE FOREST,Total,Trichloronate,6.02E-05,4.26E-04,4.86E-04
RANCHO SANTA MARGARITA,Total,Trichloronate,4.13E-04,0.002082021,0.00249552
ORANGE CO,Total,Trichloronate,0.001823142,0.003453308,0.00527645
LAGUNA NIGUEL,Total,Trichloronate,0.001041907,0.00621969,0.007261597
ALISO VIEJO,Total,Trichloronate,1.80E-04,4.63E-04,6.43E-04
LAGUNA HILLS,Total,Trichloronate,5.62E-06,0.001040912,0.001046533
LAGUNA WOODS,Total,Trichloronate,1.03E-05,1.59E-04,1.70E-04
DANA POINT,Total,Trichloronate,3.16E-04,2.52E-04,5.68E-04
SAN JUAN CAPISTRANO,Total,Trichloronate,2.46E-04,0.001087879,0.001333971
LAGUNA BEACH,Total,Trichloronate,1.38E-04,1.19E-04,2.56E-04
SAN CLEMENTE,Total,Trichloronate,6.78E-04,0.001440002,0.002117875
MISSION VIEJO,Total,Volatile Suspended Solids,4666.770571,4977.392829,9644.1634
LAKE FOREST,Total,Volatile Suspended Solids,506.5471783,1646.582794,2153.129972
RANCHO SANTA MARGARITA,Total,Volatile Suspended Solids,3656.511893,8351.217421,12007.72931
ORANGE CO,Total,Volatile Suspended Solids,17004.91424,20992.47524,37997.38949
LAGUNA NIGUEL,Total,Volatile Suspended Solids,2673.28716,27643.06581,30316.35297
ALISO VIEJO,Total,Volatile Suspended Solids,1007.09892,3706.64179,4713.74071
LAGUNA HILLS,Total,Volatile Suspended Solids,14.05191343,2602.280042,2616.331956
LAGUNA WOODS,Total,Volatile Suspended Solids,25.71966422,398.7206618,424.440326
DANA POINT,Total,Volatile Suspended Solids,789.1116432,814.5003696,1603.612013
SAN JUAN CAPISTRANO,Total,Volatile Suspended Solids,1490.847251,3372.425878,4863.27313
LAGUNA BEACH,Total,Volatile Suspended Solids,1183.21866,450.6271737,1633.845834
SAN CLEMENTE,Total,Volatile Suspended Solids,3701.727338,6912.007883,10613.73522
MISSION VIEJO,Total,Zinc,41.26047842,22.6969113,63.95738972
MISSION VIEJO,Dissolved,Zinc,25.67314363,22.6969113,48.37005493
LAKE FOREST,Total,Zinc,1.434013207,3.491891098,4.925904305
LAKE FOREST,Dissolved,Zinc,0.300770149,3.491891098,3.792661246
RANCHO SANTA MARGARITA,Total,Zinc,7.008347551,24.35964527,31.36799282
RANCHO SANTA MARGARITA,Dissolved,Zinc,3.035073477,24.35964527,27.39471875
ORANGE CO,Total,Zinc,23.3727555,49.93664566,73.30940116
ORANGE CO,Dissolved,Zinc,20.47152835,49.93664566,70.40817401
LAGUNA NIGUEL,Total,Zinc,25.51060315,96.68790517,122.1985083
ALISO VIEJO,Total,Zinc,3.44028115,7.534631973,10.97491312
LAGUNA NIGUEL,Dissolved,Zinc,22.37246869,96.68790517,119.0603739
ALISO VIEJO,Dissolved,Zinc,2.804568064,7.534631973,10.33920004
LAGUNA HILLS,Total,Zinc,0.028103827,5.204560085,5.232663912
LAGUNA WOODS,Total,Zinc,0.051439328,0.797441324,0.848880652
LAGUNA HILLS,Dissolved,Zinc,0.028103827,5.204560085,5.232663912
LAGUNA WOODS,Dissolved,Zinc,0.051439328,0.797441324,0.848880652
DANA POINT,Total,Zinc,12.64115834,4.52299984,17.16415818
SAN JUAN CAPISTRANO,Total,Zinc,8.076198676,12.83697592,20.9131746
DANA POINT,Dissolved,Zinc,10.05449775,4.52299984,14.57749759
SAN JUAN CAPISTRANO,Dissolved,Zinc,6.802572633,12.83697592,19.63954856
LAGUNA BEACH,Total,Zinc,0.689444451,0.592930492,1.282374942
LAGUNA BEACH,Dissolved,Zinc,0.689444451,0.592930492,1.282374942
SAN CLEMENTE,Total,Zinc,22.69837432,47.76005447,70.45842879
SAN CLEMENTE,Dissolved,Zinc,14.75881489,47.76005447,62.51886936
